login_id,user_id,timestamp,device_id,ip_address,location,os,browser,login_success,login_type,suspicious_flag,user_agent
5c94f1f7-35fb-4407-a560-b336a21a5736,U1043,09/04/2025 01:41,D13,21.175.7.72,"Lake John, Grenada",Android,Edge,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
81a0e958-71c7-405a-9238-8e0748a2c42b,U1009,12/03/2025 20:21,D43,153.13.202.108,"Cookberg, Dominica",Linux,Edge,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
cbee2054-7327-44af-b378-f1b7019c657c,U1057,12/03/2025 11:09,D20,5.205.135.129,"East Sydney, Congo",Android,Edge,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
4bb3d631-ac4c-450b-9801-6e2384949d0f,U1048,03/04/2025 06:52,D49,7.144.79.156,"Jacksonburgh, Brunei Darussalam",Android,Chrome,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
fe696b73-629d-46fb-834d-d512fc493ce5,U1016,25/03/2025 00:19,D46,68.75.116.197,"Jayfurt, Swaziland",Windows,Firefox,TRUE,biometric,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
a3443ca8-e378-4b0a-9f01-dda806534c1b,U1096,22/03/2025 13:49,D3,15.88.247.118,"Danielport, Georgia",Linux,Chrome,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
cac544a7-dfe6-4b83-a0f4-459e27021337,U1042,15/03/2025 13:02,D50,133.37.145.27,"North Ryan, France",Linux,Firefox,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
f01d772a-15e1-48f4-b291-8e4aba945971,U1091,23/03/2025 19:49,D50,161.38.197.195,"Jacobchester, Papua New Guinea",Android,Opera,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
87706276-f3ce-4320-8c63-8c5e2415b5bd,U1029,01/04/2025 11:41,D9,30.127.90.247,"Port Mark, Mauritius",Windows,Chrome,FALSE,OTP,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
b0b7e9cd-0de5-42fd-a2e5-f2db373bcaae,U1015,05/04/2025 13:27,D26,26.129.255.200,"Matthewmouth, Palau",Windows,Edge,FALSE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
60650496-7d71-4f0a-bbb6-c4f5fced0f65,U1056,29/03/2025 14:12,D24,53.136.17.18,"Bryantbury, Yemen",Windows,Chrome,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
d7c587a8-f081-43ad-bd82-34615bd24e2c,U1069,15/03/2025 09:46,D16,3.181.70.38,"Lindaland, Australia",Linux,Firefox,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
cc3fd8f0-f3bc-4b75-b145-4b52c45e5537,U1095,25/03/2025 13:44,D18,120.235.23.81,"North Jessica, South Georgia and the South Sandwich Islands",Linux,Opera,FALSE,OTP,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
e9c5b6a6-2318-4bdd-811b-294799d2ca3d,U1004,03/04/2025 20:09,D19,59.10.153.72,"Port Angela, Kiribati",iOS,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
7c393366-a95e-4009-b7d7-a1172605eef4,U1096,21/03/2025 11:13,D4,67.138.16.191,"New Timothytown, Ireland",iOS,Opera,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
407a1016-bbe3-490e-a658-734c5ff47d2a,U1042,21/03/2025 20:39,D28,133.251.127.52,"Lisatown, Poland",Linux,Firefox,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
f379cd51-3c24-4a7d-968c-897a16a35d2c,U1046,18/03/2025 11:29,D25,89.64.237.79,"East Jasmine, Iraq",Linux,Chrome,TRUE,OTP,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
efd55163-7f8e-4b7e-91e1-2bf03bf79c09,U1018,28/03/2025 09:53,D24,30.135.77.92,"Greenmouth, Greenland",Linux,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
8b17cd21-ec67-4a05-b782-1cb9158ebfd4,U1004,18/03/2025 21:01,D24,6.180.134.186,"Holmesberg, Isle of Man",Windows,Chrome,TRUE,password,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
d184a65b-1714-4c65-8d11-784005b958f3,U1074,03/04/2025 03:48,D42,17.76.44.73,"Robinmouth, Lithuania",Linux,Chrome,TRUE,biometric,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
896a63de-9858-440a-88ad-5492b275d971,U1073,11/03/2025 06:18,D47,42.70.92.46,"Lake Josephville, Turkey",macOS,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
155a205e-218f-4515-a450-1586adbfe54d,U1039,16/03/2025 01:59,D44,26.181.172.221,"Lake Victorland, Bahrain",Windows,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
ea4684d2-b96c-4d54-8d6c-f51b7f3b3b79,U1043,13/03/2025 01:14,D6,139.157.51.162,"Katherineburgh, Kazakhstan",Linux,Edge,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
761f669e-1191-40a9-adfe-b077d8e9755e,U1058,06/04/2025 04:03,D22,153.107.227.215,"Johnfort, Cape Verde",Linux,Opera,TRUE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
d7b45e18-48a9-4b64-96d5-e8c511f8289e,U1025,30/03/2025 07:12,D19,132.32.31.129,"East Catherine, Kuwait",macOS,Safari,TRUE,OTP,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
46b92792-a68a-4d69-abfd-54feab96c40e,U1023,02/04/2025 09:26,D3,207.179.80.109,"Dylantown, Belarus",Windows,Firefox,FALSE,password,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
8a754bf2-3aeb-4b1c-8dda-bba86ba964a6,U1007,17/03/2025 10:16,D33,94.75.196.181,"Thomaston, Sao Tome and Principe",Android,Chrome,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
a5236684-d44c-4606-aa31-8aa738c420fd,U1079,01/04/2025 10:20,D43,160.79.107.32,"Port Bruce, Cambodia",Android,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
559a2e48-1ee5-42bb-aeb0-6dc410995671,U1057,19/03/2025 01:50,D48,119.113.184.118,"Randalltown, Comoros",Linux,Edge,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
e6d86ac0-1214-43e2-ac0d-ff689d0ab746,U1082,20/03/2025 02:47,D13,114.121.217.32,"South Keith, Saint Martin",iOS,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
02963378-4046-4659-b91e-5e4b73ac510f,U1054,23/03/2025 09:34,D10,155.193.142.174,"North Markchester, Albania",Linux,Safari,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
904a33d3-948a-41eb-8a31-68c00d235cf7,U1020,26/03/2025 17:22,D30,9.112.71.110,"Amberland, Switzerland",Windows,Opera,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
7a4adfaa-8582-452f-943d-8f3b9831d5c8,U1084,01/04/2025 07:49,D15,133.94.165.204,"Robinbury, Egypt",Windows,Edge,TRUE,OTP,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
c321f256-f892-4d27-9831-511451c60d38,U1047,29/03/2025 11:42,D23,216.118.16.6,"South Laurenbury, Moldova",Android,Safari,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
9620cbbc-4c24-4d25-ae6a-93b40b253b26,U1006,13/03/2025 08:25,D14,138.54.102.201,"South Barbara, Serbia",Windows,Chrome,FALSE,password,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
93a0e6e4-1694-4c9c-9e5b-7904fa2c214b,U1020,08/04/2025 21:08,D46,5.224.157.81,"Garzaborough, Greece",macOS,Edge,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
c496b8e0-5e00-40cc-bbb9-be15b6b7b8bb,U1039,05/04/2025 16:57,D23,30.177.53.20,"Josephburgh, Rwanda",Windows,Safari,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
5b0a7309-1a99-494f-8393-b7effe0bdc83,U1088,12/03/2025 03:36,D2,123.24.137.249,"East Randyport, Lebanon",iOS,Firefox,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
be172e63-e23e-4dfb-bd48-7286452c838c,U1037,27/03/2025 02:34,D9,26.203.209.247,"Lake John, Zimbabwe",Android,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
69dced5c-217b-4e02-908d-0135aa135a8a,U1044,20/03/2025 20:28,D21,129.122.189.107,"Brianachester, Kenya",iOS,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
762f3288-10be-48ab-bf71-8ed14320b996,U1067,19/03/2025 11:20,D29,28.158.170.222,"Anthonyview, Grenada",Android,Opera,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
b4cdff08-76b0-49ef-86be-c2dad53f82ef,U1042,26/03/2025 21:34,D41,154.132.98.161,"Griffithburgh, Chad",Linux,Edge,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
e8c379ae-6f70-41bd-9900-ba61a7911ea7,U1040,25/03/2025 18:39,D8,133.160.111.218,"Stephanieburgh, Sao Tome and Principe",Linux,Safari,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
7254edf4-2f20-4b27-927d-620f9045a96a,U1009,16/03/2025 19:23,D28,122.135.56.9,"North Stephanie, Gambia",Linux,Safari,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
a3443ca8-e378-4b0a-9f01-dda806534c1b,U1096,22/03/2025 13:49,D3,15.88.247.118,"Danielport, Georgia",Linux,Chrome,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
9345cc15-7e6e-448b-a22e-8e5e41d396a1,U1040,18/03/2025 06:22,D46,48.71.172.251,"Port Jamie, El Salvador",iOS,Firefox,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
a4af53c4-85fe-47b9-97cb-cd8a020aab36,U1073,17/03/2025 11:21,D46,43.192.146.184,"Whitakermouth, Palau",iOS,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
3bb041be-1229-4238-841b-133c8b93fd83,U1098,08/04/2025 12:08,D13,9.240.51.2,"Stephanieside, Finland",Android,Chrome,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
3302faa7-bc18-49e9-b679-3628b5ad661d,U1064,04/04/2025 02:38,D28,195.96.90.103,"East Christopherburgh, Israel",macOS,Edge,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
3a5a131a-81b7-4a83-b852-7a1db1378641,U1045,30/03/2025 15:33,D16,173.148.190.227,"East Lisa, Zambia",iOS,Opera,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
985ee41d-559d-4c1e-8058-8429cb643b2e,U1092,20/03/2025 12:39,D34,51.67.219.50,"South Judithview, Norway",Linux,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
b9bd233d-671e-41d2-9b85-003e5dfa3c31,U1037,07/04/2025 07:43,D34,18.110.73.201,"Port Amandaburgh, Croatia",Windows,Chrome,FALSE,password,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
b2dc670c-b06c-4146-a813-9e880d8c6289,U1088,08/04/2025 15:24,D36,116.236.136.32,"Amyfurt, Norway",Windows,Chrome,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
168af514-0c3e-4b34-aaf8-8d583d9c0691,U1031,14/03/2025 17:51,D41,184.69.183.100,"Nunezmouth, United States Minor Outlying Islands",Android,Firefox,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
582c19fb-dc37-4d74-855b-e2e892657aea,U1006,03/04/2025 14:56,D45,93.210.145.24,"New Melissa, Guadeloupe",Linux,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
514068d0-fdb4-4af9-83c7-1bff2d83f841,U1070,26/03/2025 21:38,D6,58.109.188.34,"Howardberg, China",Linux,Opera,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
dc9ab566-6fbf-4215-9822-c53e458dced7,U1021,08/04/2025 00:12,D48,56.26.141.237,"Veronicaville, Sudan",Windows,Edge,FALSE,OTP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
61643024-3610-4e7b-9ea5-f3989d25c5d3,U1080,18/03/2025 13:20,D20,141.195.224.250,"Markshire, Macedonia",Linux,Chrome,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
27c3ef98-cd3f-4751-9199-05303c454c59,U1083,25/03/2025 13:20,D24,168.187.3.198,"Carolborough, Macao",iOS,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
e1dedaf9-a0dc-48a8-9ea5-41a378111574,U1030,23/03/2025 18:43,D35,138.244.220.237,"Samanthatown, Fiji",Android,Opera,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
ff6a2ebf-6f5c-4b4c-a460-067512e5b793,U1077,24/03/2025 20:25,D40,162.224.102.62,"South Amanda, Malta",macOS,Chrome,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
0286cdbf-e572-4bed-969c-8527aeee6395,U1017,03/04/2025 19:12,D17,158.72.100.30,"South James, Cayman Islands",iOS,Opera,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
5df2fe14-dd16-41fd-a30a-c228940d78b5,U1021,30/03/2025 00:05,D30,68.127.121.112,"Carrillofort, Pitcairn Islands",Windows,Firefox,TRUE,OTP,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
551f3240-ca6d-40dd-805c-f820a417e656,U1046,13/03/2025 07:48,D10,191.100.232.116,"Armstrongview, Belize",Linux,Opera,FALSE,password,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
83086a56-6260-479f-8afc-362f6b49cd8e,U1044,06/04/2025 23:47,D10,180.91.82.168,"Maldonadoshire, Cape Verde",iOS,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
93268925-4544-4d3d-a5bb-6d6fdca6bc6f,U1027,23/03/2025 07:11,D2,88.130.145.68,"New Tonybury, Tajikistan",macOS,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
a6761cce-4230-4e53-aedd-957b50fdff1e,U1010,30/03/2025 15:03,D21,132.38.12.191,"Barnestown, Sao Tome and Principe",macOS,Firefox,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
d43b394c-c0d0-4b5c-9b53-c701c3fb6422,U1047,17/03/2025 20:21,D42,177.115.57.143,"Port Tammy, Sierra Leone",macOS,Chrome,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
29b7c54b-c17d-439b-b121-d4f4e30bfb46,U1056,22/03/2025 17:33,D4,12.165.12.229,"West Kimberlyberg, Cook Islands",macOS,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
261f33c0-f30c-4325-9bdb-6e8d5e028f8e,U1071,27/03/2025 12:32,D19,164.211.74.63,"Caldwelltown, Faroe Islands",Linux,Chrome,TRUE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
398ed9d3-89d0-48dd-8d7f-ce52f3dee433,U1080,04/04/2025 12:19,D15,58.46.40.173,"Matthewview, Aruba",Linux,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
76d4d1e0-682f-4101-9545-504514c644af,U1041,29/03/2025 15:53,D13,213.207.82.60,"East David, Panama",Android,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
08ea29c6-43c3-4852-b74d-b45bb84b66f0,U1073,08/04/2025 06:26,D6,31.114.167.11,"Harrisonhaven, Tanzania",Linux,Firefox,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
14951a1e-7d6d-47f1-9e30-12c24a3c1e08,U1095,24/03/2025 12:19,D45,12.1.242.217,"South Patrickhaven, Saint Lucia",Android,Safari,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
f0a288f2-6384-4ed5-aeb1-282350396d22,U1072,14/03/2025 16:39,D45,130.172.95.104,"Warestad, Tokelau",macOS,Safari,FALSE,password,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
69af3ea6-6096-448c-957d-ddcbc79215b1,U1060,08/04/2025 03:26,D33,47.109.170.181,"Westhaven, United States Virgin Islands",Android,Firefox,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
2a256976-21b7-409a-89d3-20c3af5d9f13,U1083,02/04/2025 08:29,D3,219.184.36.132,"Williamburgh, Jersey",Windows,Safari,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
9999562d-7b7d-456e-928f-6b5bf1f96c30,U1008,25/03/2025 18:06,D34,12.184.143.251,"West Nicholasborough, Brazil",Android,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
ef96255f-fa01-4ba1-bc3a-1749a5a9798d,U1028,16/03/2025 14:50,D43,130.205.21.233,"Port Angel, South Georgia and the South Sandwich Islands",Windows,Edge,TRUE,biometric,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
fcaacd5c-714f-4984-8b24-949ef670928d,U1083,20/03/2025 17:16,D30,157.67.246.213,"East Brandonberg, Marshall Islands",Windows,Chrome,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
9b36ab8f-560d-4f23-99b3-e9231b889bcf,U1046,21/03/2025 21:29,D17,132.107.113.77,"North Virginiaborough, Bahamas",iOS,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
87706276-f3ce-4320-8c63-8c5e2415b5bd,U1029,01/04/2025 11:41,D9,30.127.90.247,"Port Mark, Mauritius",Windows,Chrome,FALSE,OTP,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
0a76bac0-3325-4ef0-b1f7-2a85566c349b,U1078,23/03/2025 20:40,D39,203.81.48.124,"Markport, Northern Mariana Islands",macOS,Safari,FALSE,biometric,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
623c6deb-a314-4b55-a302-8195df04f071,U1009,30/03/2025 15:43,D50,191.194.63.123,"East Laurastad, Vietnam",macOS,Opera,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
8e485971-f2b4-4a1b-84f6-8a90ca07f3b0,U1058,17/03/2025 16:34,D15,69.235.141.81,"Burkebury, Korea",macOS,Chrome,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
707c9feb-6c84-4543-96cf-ec92b2d7719c,U1012,13/03/2025 04:13,D50,194.212.152.64,"Lake Danielle, Colombia",Linux,Safari,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
de87bc64-26d6-4753-802a-bd8fe541df7d,U1057,04/04/2025 06:43,D13,109.79.202.160,"Johnathanmouth, Kenya",macOS,Firefox,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
9999562d-7b7d-456e-928f-6b5bf1f96c30,U1008,25/03/2025 18:06,D34,12.184.143.251,"West Nicholasborough, Brazil",Android,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
ff357033-dfce-4423-bff6-4dbecb4ba65b,U1075,05/04/2025 00:38,D8,100.134.220.39,"Evansstad, Central African Republic",iOS,Opera,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
7c88a354-ff07-4837-bf19-2b837c2fe7a4,U1007,30/03/2025 04:22,D40,193.136.250.143,"Kathleenchester, Tuvalu",Windows,Chrome,FALSE,OTP,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
f3f21f04-ff0f-4006-9dee-6e32a44e21f9,U1061,03/04/2025 20:42,D14,20.24.151.108,"South Jamesview, Bulgaria",Windows,Firefox,TRUE,OTP,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
bd25488f-e0d9-428d-871b-3ea0815891e4,U1012,29/03/2025 16:34,D22,162.191.206.29,"South Lisahaven, Philippines",Android,Chrome,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
738201d3-9a00-4e82-a0a3-9d21205d51e7,U1042,06/04/2025 05:30,D4,203.167.181.72,"Huntertown, Niger",Android,Opera,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
a5d5f020-8c0b-46f7-a916-4e37bace3360,U1053,26/03/2025 01:00,D47,118.18.175.13,"Port Philip, British Indian Ocean Territory (Chagos Archipelago)",iOS,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
5f16f126-bfde-4ca7-b052-2d33a28ed2d4,U1030,05/04/2025 15:47,D14,16.125.242.103,"Devinfort, Bosnia and Herzegovina",Android,Edge,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
7f3f0bdb-585b-457a-860a-f5766fdc509f,U1009,25/03/2025 04:42,D37,118.33.254.245,"Mooreland, Belize",Android,Firefox,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
00a442fa-da33-45a7-980e-71b0d30af555,U1080,06/04/2025 13:02,D20,166.200.218.168,"Marquezburgh, Guinea",Linux,Opera,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
5986d55f-0476-4e70-b58e-9842203c0b28,U1098,20/03/2025 11:00,D19,197.64.6.234,"Port Tabithastad, Bermuda",Android,Opera,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
3a5a131a-81b7-4a83-b852-7a1db1378641,U1045,30/03/2025 15:33,D16,173.148.190.227,"East Lisa, Zambia",iOS,Opera,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
f569af0b-6255-40ed-b118-9c33526851db,U1065,04/04/2025 08:49,D1,139.92.187.60,"East Kevinfurt, Vietnam",iOS,Edge,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
96472c4d-10fb-4281-9f4f-668bca8eaf8d,U1029,17/03/2025 16:42,D30,139.169.162.168,"Port Steven, Congo",Linux,Safari,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
897951e5-c296-4de7-99cd-6fe593ffe1aa,U1099,13/03/2025 18:38,D2,158.114.92.121,"Port Lawrence, Guinea",iOS,Safari,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
725a697e-565f-4534-b7d2-f02605a00546,U1012,17/03/2025 06:29,D4,128.40.98.22,"Lake Christopher, Afghanistan",Windows,Firefox,TRUE,biometric,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
77deea95-f016-4a3f-a1a4-b238213c190d,U1058,19/03/2025 11:08,D23,111.56.202.33,"Port Jennifer, Ethiopia",macOS,Chrome,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
63c363f1-32bf-423f-bd60-7c740d302bc1,U1037,28/03/2025 14:48,D38,97.109.166.40,"Jamesberg, United States Minor Outlying Islands",Android,Chrome,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
f585ee18-7852-4a46-85e0-12f6b954dec7,U1066,11/03/2025 23:40,D25,83.226.96.4,"Cookside, New Caledonia",iOS,Safari,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
7fc9c079-e65e-48d9-8099-bc9c75d0a3da,U1028,29/03/2025 13:32,D4,160.158.175.184,"Casefurt, Nauru",Linux,Edge,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
66bfb988-cbd2-4040-8110-c34be1143055,U1023,17/03/2025 03:07,D45,40.199.55.93,"Johnsonbury, Guyana",Linux,Firefox,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
4102a38a-f704-4317-bd94-183fc6303361,U1097,17/03/2025 08:20,D40,221.43.157.247,"New Laura, Costa Rica",iOS,Firefox,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
059992ba-9a6b-4008-a4bd-4bd614514fb7,U1095,17/03/2025 21:59,D26,144.175.158.164,"Sextonshire, Mauritius",Android,Edge,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
9441c000-635e-42d8-a88a-87816de78730,U1068,27/03/2025 06:11,D47,53.66.84.126,"Allenport, Togo",macOS,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
ec8e33b1-9ecb-4b25-b08f-bf78d270855e,U1016,20/03/2025 15:14,D28,28.54.5.86,"South Kelsey, Madagascar",Android,Safari,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
